21 - Oct;793,66
21 - Sep;921,34
21 - Aug;627,41
21 - Jul;605,69
21 - Jun;547,22
21 - May;410,53
21 - Apr;355,94
21 - Mar;347,1
21 - Feb;405,66
21 - Jan;378,34
20 - Dec;292,14
20 - Nov;265,91
20 - Oct;199,92
20 - Sep;294,05
20 - Aug;304,73
20 - Jul;192,79
20 - Jun;222,33
20 - May;142,04
20 - Apr;129,53
20 - Mar;149,51
20 - Feb;140,6
20 - Jan;204,64
19 - Dec;264,11
19 - Nov;319,01
19 - Oct;309,95
19 - Sep;278,54
19 - Aug;294,64
19 - Jul;291,15
19 - Jun;251,05
19 - May;284,87
19 - Apr;297,79
19 - Mar;265,98
19 - Feb;327,86
19 - Jan;385,63
18 - Dec;366,62
18 - Nov;407,92
18 - Oct;379,65
18 - Sep;386,2
18 - Aug;423,44
18 - Jul;397,71
18 - Jun;362,66
18 - May;282,52
18 - Apr;269,23
18 - Mar;319,76
18 - Feb;298,42
18 - Jan;235,04
17 - Dec;217,15
17 - Nov;258,13
17 - Oct;235,9
